MatchID,Winner,WinChance,Winner_mu,Winner_sigma,Looser,Looser_mu,Looser_sigma
2325741,Ghost,0.453,27.46510082543245,1.1652890732567964,Natus Vincere,27.885900983537166,0.7925729518521137
2325742,TYLOO,0.469,27.745508541060346,0.8974728508546584,North,28.00537094139716,0.8046989456126021
2325743,NIP,0.515,27.100525165062106,0.7954945209148541,NRG,26.711407904965014,0.8002492383407931
2325744,FaZe,0.508,27.16101654107184,0.792521992620548,Heroic,26.87228536257895,0.8003051976498311
2325745,Gambit,0.461,27.0615184083715,0.8040846523523439,mousesports,27.463378735449155,0.7971663423067661
2325746,fnatic,0.485,26.741855641737704,0.7920912645214551,OpTic,26.796602676110467,0.7980898560034458
2325747,MIBR,0.44,27.988728559757977,2.388044263028663,HellRaisers,27.994063358618078,0.8136887964266662
2325748,TYLOO,0.538,27.83766723565135,0.8960019606285405,Grayhound,26.351151170447192,2.484542666355696
2325749,Natus Vincere,0.578,27.957621514484615,0.7927714668827757,NRG,26.63830664424433,0.8002848469093707
2325750,Heroic,0.509,26.95688912022543,0.8000478905004456,fnatic,26.658961101413517,0.7920170558086455
2325752,North,0.511,28.09040131149714,0.804355276824581,Astralis,27.750115677578396,0.7915631568721827
2325751,HellRaisers,0.562,28.072258437229706,0.8133670396535042,Gambit,26.9851392955595,0.8039722936933615
2325753,NIP,0.476,27.18883854803198,0.7953097333837904,Ghost,27.27669475670347,1.154079208131235
2325754,FaZe,0.524,27.24141351072525,0.7924992670458346,OpTic,26.715084477196832,0.7979444458484818
2325755,MIBR,0.533,28.653732931826944,2.2844922641058036,mousesports,27.388556730153148,0.7976249127442988
2325756,Astralis,0.494,27.835147007921975,0.7914649440126903,TYLOO,27.728979794201983,0.8934002804363909
2325757,Natus Vincere,0.545,28.033956916903485,0.7929085018726503,Ghost,27.11585725849579,1.1441061418546288
2325758,Heroic,0.516,27.040168571703422,0.7998273624010824,OpTic,26.632237664267006,0.7977707334425703
2325759,mousesports,0.455,27.48196025716674,0.7972236410558362,HellRaisers,27.97517185848642,0.8125983323788115
2325760,NIP,0.51,27.27219119374128,0.7951693446214673,Heroic,26.95587660675913,0.799586183316686
2325761,Astralis,0.449,27.922783504656778,0.7917074420406557,MIBR,27.93064612456902,2.186142154555253
2325762,mousesports,0.516,27.56468780170189,0.7970639666589301,FaZe,27.15965298731509,0.7924442185204198
2325763,North,0.504,28.17669595762816,0.8039879609313769,Natus Vincere,27.950075014224733,0.7927979512142332
2325764,Astralis,0.543,27.999910787614205,0.7917784037783644,NIP,27.19439533374865,0.7951651982881802
2325765,North,0.541,28.256614462334085,0.8037828732174931,mousesports,27.486125327619373,0.7970106588609672
2325766,North,0.517,28.34049970464325,0.803482491110957,Astralis,27.918486033527255,0.7917446321241064
2326292,ENCE,0.615,27.368708310838088,1.101540811792029,3DMAX,24.207074149823754,3.1437568955814394
2326293,Windigo,0.426,25.48927890238606,1.7187039607458665,G2,26.092119660804553,0.7904252177829337
2326338,ENCE,0.273,27.582384349098973,1.0942263832605792,x-kom,29.390425541754173,3.1735235079080746
2326378,ENCE,0.631,27.69771391244951,1.0878875238891275,Windigo,25.205724350411593,1.6838333401087833
2326408,ENCE,0.604,27.77175732649027,1.0875221619716193,WE HAWT,20.68025106605972,6.565798875198582
2326409,Virtus.pro,0.564,26.927180264963216,0.8061049794728153,Bpro,24.44842380284724,3.293458125432271
2326453,ENCE,0.556,27.911659883191305,1.0799223331431187,Virtus.pro,26.849946587118172,0.8059858281559357
2326198,Virtus.pro,0.477,26.941270397047113,0.8054756154414604,NIP,27.105481407211638,0.7949025054823848
2326199,TYLOO,0.549,27.82546656873556,0.8911799660668923,Gambit,26.906843832426645,0.8038246596055333
2326200,Renegades,0.474,26.594004050579304,0.7982093575737177,BIG,26.78864675398365,0.8473906848747603
2326202,HellRaisers,0.476,28.0682030873906,0.8119328164386972,North,28.249522441388965,0.8030276658478828
2326203,OpTic,0.496,26.718415093700397,0.7975210219519167,Liquid,26.60167421027711,0.7918212565801577
2326204,Complexity,0.349,25.709077166654392,0.8398152767290763,Astralis,27.80653624720184,0.7911168226479794
2326351,NIP,0.452,27.198500232611323,0.7945722227457601,TYLOO,27.708810350740585,0.8884808698230576
2326352,Vega Squadron,0.514,27.160938995690493,1.1228702298683664,BIG,26.695792604856646,0.8461760353347934
2326353,HellRaisers,0.597,28.140251886181588,0.8118092502789462,Liquid,26.533113753920734,0.7921208190455009
2326458,Virtus.pro,0.751,26.98418413421051,0.8068009562107064,fnatic Academy,22.166206694651287,2.3883052100984106
2326354,Astralis,0.619,27.871055974894702,0.7915872255160445,Rogue,25.86261427478017,1.0783857112015653
2326355,Gambit,0.521,26.990088829847803,0.8035400529942893,Renegades,26.511905720895527,0.7980496378025773
2326356,Spirit,0.235,24.180979720292093,1.2088911489128926,North,28.109097530725656,0.8018615084052395
2326357,OpTic,0.482,26.806934939603508,0.7972254261923701,Virtus.pro,26.893614652196675,0.8062933621613974
2326359,Liquid,0.459,26.62379851005106,0.7919358010809634,Vega Squadron,26.9797149557749,1.1130491120605375
2326360,NIP,0.455,27.291123007620648,0.7942387262107149,Astralis,27.77912025391204,0.7913222774018772
2326361,Complexity,0.435,25.816295507072542,0.8383449870040044,BIG,26.5869598667095,0.8445477709811487
2326461,eUnited,0.318,25.392629296532913,1.439481584322368,ENCE,27.698544039274093,1.0709281508935071
2326363,HellRaisers,0.576,28.215692554916487,0.811593525568344,Gambit,26.91616128675145,0.8035023921241207
2326462,Imperial,0.456,27.220582930583944,1.4412265464241536,AGO,27.48095306825449,0.8519913182048237
2326364,OpTic,0.44,26.902642932174444,0.7967976447509978,TYLOO,27.590188031710532,0.8857919769704528
2326464,Luminosity,0.418,25.81250883413523,0.7924086895193236,Heroic,26.85525673095902,0.7990006015580845
2326365,Renegades,0.44,26.608049446152283,0.7975841543496236,Space Soldiers,27.318435444591067,0.8111056587002184
2326465,Red Reserve,0.26,24.27946764978986,1.6645801979436865,ENCE,27.46750890477571,1.062062751458482
2326366,Virtus.pro,0.42,26.995538177273794,0.8055583789814633,North,28.008279577670972,0.8012319219756444
2326466,AGO,0.609,27.557791539291568,0.8510736077045543,Luminosity,25.745943437677337,0.7927618564965504
2326367,Spirit,0.277,24.473710055248453,1.1935960005305641,Astralis,27.652899401683502,0.7905772433779906
2326368,TYLOO,0.565,27.681928628459147,0.8838455511198047,Renegades,26.53351800157135,0.7976390509260959
2326369,HellRaisers,0.587,28.289329357447585,0.8114307394980417,OpTic,26.8316387941677,0.7969495055646733
2326370,Gambit,0.522,26.99907198874872,0.8032390061260489,BIG,26.495454588248492,0.8433451885517023
2326468,Imperial,0.524,27.4794926643244,1.4183725474602573,Heroic,26.775083899709635,0.7990081520201902
2326372,North,0.639,28.07123911419126,0.8015947374803339,Rogue,25.749111544980618,1.0719983303211809
2326524,NRG,0.781,26.66632202905579,0.8031200605307058,BlackOut,18.094100939914288,5.593101752823197
2326470,Imperial,0.612,27.686385076129916,1.3987670519414515,Luminosity,25.6808217890194,0.79325643174439
2326373,TYLOO,0.701,27.746109620060455,0.8829582940194418,Spirit,24.357126714817152,1.1847065286148575
2326374,BIG,0.478,26.595149171966867,0.8419641501001762,OpTic,26.742508502531763,0.7966567335252388
2326471,Kinguin,0.36,25.530107775200687,0.878327590954582,AGO,27.431474113130975,0.8490161457972278
2326375,Vega Squadron,0.428,27.168331380535438,1.1032910589916556,North,27.972905626773862,0.8010823328681019
2326472,ENCE,0.486,27.61896092135719,1.0549780862714817,Imperial,27.424362530063235,1.3776121742787504
2326592,Swole Patrol,0.4,26.20088475504277,2.6785839283833823,NRG,26.571002869880765,0.8032692514951352
2326473,Kinguin,0.365,25.662575820950547,0.8756355796511559,ENCE,27.428373416087858,1.046792491425511
2326382,G2,0.357,26.20207510165402,0.789850260091172,HellRaisers,28.17351723710394,0.8103409182679209
2326383,Winstrike,0.231,26.41203728277502,4.933352616377481,Liquid,26.528470720029144,0.7937864086427932
2326384,FaZe,0.537,27.237776857358078,0.792485160523489,BIG,26.507066418868835,0.8408940346407026
2326385,fnatic,0.556,26.734023198845943,0.7921419273536171,Complexity,25.732294240848777,0.8374470332058773
2326386,TYLOO,0.488,27.847280095305834,0.8812994731859315,MIBR,27.315030777095288,2.1025397373750923
2326387,NIP,0.487,27.378141522753562,0.7940327265297851,mousesports,27.39850498005475,0.7967420384765743
2326388,Astralis,0.48,27.740299549452132,0.7904265370467141,Natus Vincere,27.862188571211902,0.7925971060097303
2326389,Cloud9,0.406,25.832484580665657,0.8078977355686822,Vega Squadron,26.97503443690814,1.0936825309070572
2326390,TYLOO,0.588,27.933443148578377,0.8796082889491253,BIG,26.428554573835733,0.840124234718175
2326391,Winstrike,0.483,29.01015966402887,4.235068129225373,fnatic,26.666315611112868,0.7937761855280512
2326392,Vega Squadron,0.45,27.150171032947675,1.0848151311422474,Astralis,27.648338505556193,0.7902390901942019
2326393,HellRaisers,0.652,28.236225230953902,0.8105318880700526,Cloud9,25.770150195624623,0.8081380536641273
2326394,Complexity,0.469,25.832350914599214,0.836166153691314,G2,26.112960423750334,0.7896827030393521
2326395,Liquid,0.444,26.622987937592804,0.793428661052927,NIP,27.283566276827287,0.7936692770715863
2326396,Natus Vincere,0.541,27.939773296204745,0.7926413598674874,FaZe,27.160213807168294,0.7925318435023812
2326397,mousesports,0.505,27.478821677843708,0.7969839542275465,MIBR,26.760896151966676,2.028646276130041
2326398,fnatic,0.468,26.755838181135555,0.7935778976923227,Vega Squadron,26.983813403539763,1.0764297151172608
2326399,HellRaisers,0.52,28.32080057001492,0.810113152196986,TYLOO,27.83399512627845,0.8775621540116034
2326401,BIG,0.54,26.51579579577823,0.8391164184634988,Complexity,25.745921805755046,0.8352493754671326
2326402,NIP,0.456,27.375789690925664,0.7933605489434943,Natus Vincere,27.847786009707274,0.7923562240510021
2326403,G2,0.459,26.199737738475132,0.789880385871248,MIBR,26.193565526497725,1.9593043700569621
2326404,Liquid,0.432,26.719509809715706,0.793036722570845,Astralis,27.55258265632637,0.789921288251605
2326405,mousesports,0.521,27.56062828582922,0.7968504467950436,FaZe,27.07930876548894,0.7924965743879914
2326412,HellRaisers,0.618,28.388908663157245,0.8101421285941414,BIG,26.4427756383057,0.8385299748237149
2326413,NIP,0.526,27.45550561546878,0.7933891613980338,Vega Squadron,26.837795882630708,1.0688768089304521
2326414,TYLOO,0.55,27.927032003687966,0.8757248363121041,FaZe,27.003281182747358,0.7925949621781243
2326415,fnatic,0.428,26.853183750300502,0.793167379451214,Natus Vincere,27.75073666072378,0.7919742138732931
2326416,G2,0.529,26.278882839775946,0.789934133331256,Cloud9,25.68734475578666,0.8077888753770042
2326417,Astralis,0.586,27.619598429114113,0.790546065209953,MIBR,25.785066138207217,1.9038066301150476
2326418,HellRaisers,0.601,28.459906787259094,0.8100779681600961,fnatic,26.7850988521271,0.7934589444932469
2326419,FaZe,0.548,27.079790588859094,0.7926659914853308,G2,26.202880665307575,0.7900625420668864
2326420,MIBR,0.395,26.35245941145191,1.843302491839054,NIP,27.3560693619739,0.7932429784320999
2326781,Royal Bandits,0.141,24.75071673579615,4.4555812871009834,ENCE,27.216363066559833,1.0431895570152987
2326815,Valiance,0.496,26.010667377350472,1.726255234143869,Kinguin,25.562521104255733,0.8739497554262967
2326421,Natus Vincere,0.586,27.82091660688258,0.7922299903759543,BIG,26.364195207754555,0.8377819184950279
2326422,MIBR,0.539,26.755118553730785,1.7947591718466125,Complexity,25.662593679998746,0.8347007397033439
2326423,Liquid,0.386,26.824520769923353,0.7924963741635133,HellRaisers,28.350384080131853,0.8091259636691299
2326424,Astralis,0.536,27.69770288038926,0.7906117531013239,FaZe,27.00127129617152,0.7926855481994012
2326425,Natus Vincere,0.568,27.891605802641795,0.7926769712856059,MIBR,26.39551892933764,1.7512077404687574
2326426,Astralis,0.558,27.772248335706106,0.790766260903902,Liquid,26.74962340519127,0.7926105160143159
2326427,Astralis,0.492,27.857677565734488,0.7906558679178691,Natus Vincere,27.805767772428233,0.7925237581818301
2326938,Virtus.pro,0.517,27.07982046691996,0.805218558494242,OpTic,26.66005899359697,0.7965154509891533
2326939,Kinguin,0.378,25.68607185388469,0.8718772427270055,Sprout,26.89395627586937,1.8816437924061087
2326972,LDLC,0.519,27.60417126213001,0.8625633255761919,ENCE,27.077389288539027,1.0366577343987216
2326980,Complexity,0.526,25.71461888906812,0.8370972831173457,lmfao,19.86517229428795,6.389982352882481
2326970,ViCi,0.733,34.54243523249264,4.775732253558869,TYLOO,27.88378881073952,0.8771456861500373
2327001,OpTic,0.564,26.734502887149386,0.7965879024361651,Kinguin,25.597034365821703,0.8702559739262787
2327002,ENCE,0.645,27.1784083314406,1.0318970678938169,Tricked,24.557715924049454,1.506783656880429
2326882,Gambit,0.447,27.095292077376392,0.802673507785971,Natus Vincere,27.712070567513468,0.7922071423052844
2326883,mousesports,0.551,27.637385801104863,0.7968449946275383,fnatic,26.708986273519848,0.7935267863837704
2326884,G2,0.447,26.295935879832527,0.7898018195954203,FaZe,26.907603979550405,0.7923644212917057
2326885,Liquid,0.512,26.832082809474997,0.7925380221350452,NRG,26.486335196209808,0.8029591606784099
2326886,Natus Vincere,0.566,27.785533447845793,0.7923640047278201,fnatic,26.635281123875348,0.7936555194492444
2326993,Complexity,0.602,25.77640934477294,0.8380402784668894,Bravado,22.208551608255245,3.8406411725502934
2327000,TYLOO,0.703,27.940240034357394,0.8773208924344487,SCARZ Absolute,23.52267678743978,3.0272934535807505
2327005,Spirit,0.322,24.614682256226445,1.171190414023106,ENCE,26.982703414517047,1.0243833062097787
2326887,NRG,0.472,26.577897999578827,0.8024974767863098,FaZe,26.818415929561958,0.7921449740812628
2327019,North,0.609,28.04090126922522,0.8012709082726918,Epsilon,26.221433133702945,0.9313913937105619
2326888,mousesports,0.536,27.716674540593644,0.7967770161952095,Gambit,27.014851777110536,0.8024774617270735
2326889,Liquid,0.536,26.91061825427403,0.7925592179609,G2,26.217935859603447,0.7898825365074277
2326847,Kinguin,0.422,25.71486258713344,0.8679530984117089,Heroic,26.67559097125332,0.7984692211093257
2326843,Virtus.pro,0.448,27.176161317374117,0.8046139432624495,Astralis,27.764753333727914,0.790389147060932
2326842,Cloud9,0.455,25.78007487577683,0.8074618192168729,MIBR,25.963318484242343,1.706264838034562
2326850,Fragsters,0.449,26.930296965841812,1.3577017629854116,AGO,27.326640858599525,0.8475657385827539
2326841,Space Soldiers,0.497,27.407260080917837,0.8105607396648018,NIP,27.2710735349784,0.7931021795806742
2326890,Gambit,0.449,27.110461145299766,0.8019385022547115,Natus Vincere,27.69229323555285,0.7920594804097985
2326844,Space Soldiers,0.476,27.499768914171124,0.809941300144846,Astralis,27.676743994601804,0.7902313457367129
2326845,Virtus.pro,0.592,27.247664106252383,0.8046258421062827,Cloud9,25.708070413941165,0.807413288906716
2326846,MIBR,0.416,26.40536418033781,1.6634164997407663,NIP,27.174742477692583,0.7929495118813977
2326851,Heroic,0.485,26.75047976880652,0.7994693700012603,PACT,25.234932880877103,3.4559249435302455
2326891,NRG,0.524,26.660356383605937,0.802253461402607,G2,26.138022086243723,0.7899168445781352
2326754,Cloud9,0.371,25.819814586696328,0.8064729720328025,Astralis,27.569655508780063,0.7897078227040203
2326753,Space Soldiers,0.57,27.573672281089184,0.8099891913399366,MIBR,26.096139249906532,1.6290114382148746
2326853,Kinguin,0.425,25.827041243730953,0.8661867677426693,Sprout,26.370526452430823,1.8247315582612376
2326755,NIP,0.495,27.26008688578035,0.7928048724361454,Virtus.pro,27.159815426472456,0.8042177581482848
2326757,Astralis,0.521,27.65010215659,0.7897308819545186,NIP,27.179014977243106,0.7927598537719257
2326758,MIBR,0.432,26.489071694898616,1.5923134856482177,Virtus.pro,27.06327256760069,0.8038376694235906
2326760,MIBR,0.425,26.869737284535553,1.557931947271686,Astralis,27.55568175036409,0.7896381320940611
2326762,Cloud9,0.41,25.92359183663999,0.8056971465739294,NIP,27.078699973654853,0.7923099918675982
2326906,Complexity,0.573,25.841601736532397,0.8389703290425505,Movistar Riders,22.561746592972444,3.9745175484034734
2326892,mousesports,0.57,27.790392547197406,0.7968538364423189,NRG,26.58563253290233,0.8022129414745531
2326855,Kinguin,0.534,25.908841240647284,0.8658865159084468,PACT,23.94398119789961,3.176666857041477
2326763,Astralis,0.544,27.630372079256816,0.7899616125413947,MIBR,26.58137678193852,1.5291183946468223
2326908,Complexity,0.529,25.9288545945232,0.838129039589793,eUnited,25.137425012915404,1.4168881551478767
2326893,Liquid,0.487,26.997321665783335,0.7923904910200694,Gambit,27.021716036291377,0.8015574137587113
2326857,Heroic,0.462,26.84295840888311,0.7990602024159853,AGO,27.222823611182136,0.8460118879288603
2326858,Kinguin,0.434,26.021208633240043,0.8639468464699065,Fragsters,26.65553530595529,1.3374288318924545
2326911,Complexity,0.475,26.025809722324848,0.8370807067158098,AVANGAR,26.015427525977778,1.4435659848252942
2326859,Heroic,0.554,26.919521965124062,0.7990340633443076,Kinguin,25.931844943101634,0.8624564682330673
2326894,mousesports,0.553,27.86696240191831,0.7968530021173706,Liquid,26.921597922876668,0.7924859726064745
2327202,TYLOO,0.613,27.987590778338355,0.8794111933133306,YQF,20.76561829304682,6.578942283519908
2327211,CyberZen,0.051,21.322800005862728,3.701534011712585,TYLOO,27.7724750302137,0.8779704263637103
2327200,North,0.586,28.112780172066753,0.8013243623869344,OpTic,26.66345275341303,0.79674036188908
2327010,MIBR,0.564,26.828770745377696,1.5066003764054414,TeamOne,24.80338867173345,2.476497471470846
2327031,MIBR,0.74,26.967661726875157,1.4930738384371112,Bravado,21.308301634514816,3.5722613938119525
2327256,North,0.534,28.193214674547473,0.8011618939915118,LDLC,27.511109593149136,0.8609967812942825
2327258,Kinguin,0.453,26.03943521413656,0.8606790724644314,Fragsters,26.398207310753754,1.3184897689116608
2327107,NIP,0.467,27.16870918193274,0.7920750927462457,Space Soldiers,27.47964585900672,0.8093470500282752
2327109,HellRaisers,0.63,28.416463346024315,0.8092322776657044,BIG,26.29340253758048,0.8372872844553436
2327108,NIP,0.479,27.256557564427347,0.7918908461712827,Space Soldiers,27.387966868747814,0.8087681838805797
2327110,HellRaisers,0.638,28.481166115092467,0.8093800273797945,BIG,26.224183575348402,0.8368514993157847
2327111,Heroic,0.416,27.020366786766573,0.7984559408786416,North,28.091837824338963,0.8005333209742914
2327264,aAa,0.211,23.689231862855966,2.9969250655129,ENCE,26.771070609144584,1.0187159804468837
2327112,North,0.571,28.166082575903012,0.800534110611489,Heroic,26.946502739378293,0.7985012061350731
2327259,AVANGAR,0.447,26.315663140187734,1.41925484277242,Vega Squadron,26.67273994280077,1.0612768264836447
2327117,Heroic,0.479,27.035779304433746,0.7981690938495192,NIP,27.168737166071413,0.79170871297506
2327115,North,0.627,28.231234937971312,0.8008012934549543,BIG,26.153050468495906,0.8363593547923139
2327118,Heroic,0.491,27.122941322086692,0.7978899973855578,NIP,27.082965263979716,0.7915750562799746
2327116,BIG,0.365,26.274242054371893,0.8346770596487684,North,28.120030136831772,0.8000081946474633
2327277,MIBR,0.576,27.11519227520563,1.4860512068468472,Gorilla Gang,20.418058468870925,6.5247867397179995
2327167,MIBR,0.5,27.400999486490853,1.4606908919551884,Ghost,26.946082680969553,1.1345059656406247
2327168,Ghost,0.471,27.123175958392757,1.1249081745367362,MIBR,27.108058938410537,1.4360446115133558
2327299,ENCE,0.507,26.907257338187435,1.0127977684572407,OpTic,26.579797933240215,0.7966070785256307
2327119,AGO,0.441,27.33052558089995,0.8444025824906501,North,28.02361325909051,0.799507339353439
2327121,HellRaisers,0.541,28.562115391260118,0.809057484514185,mousesports,27.788473408008674,0.7968059042768951
2327302,Kinguin,0.607,26.10972509598269,0.8606097665466228,3DMAX,23.27733548089971,2.9418170140607063
2327120,North,0.546,28.101693404561622,0.7994316576951015,AGO,27.243527151641533,0.8433199317031538
2327122,HellRaisers,0.551,28.641213677006853,0.8087881373805214,mousesports,27.711727601561567,0.7968038350640231
2327310,NIP,0.464,27.17345820758771,0.7913397599731202,Astralis,27.54024361828369,0.7897630770063098
2327123,Heroic,0.532,27.203049746161312,0.7977826807874747,fnatic,26.556011578917296,0.7936410329220841
2327125,North,0.464,28.19382068094141,0.7990239219511516,HellRaisers,28.546940597939056,0.808163675242962
2327311,Astralis,0.524,27.62007793006669,0.7897996361553677,NIP,27.093308328649243,0.7913417797895552
2327124,fnatic,0.457,26.648110244561312,0.7933362595329285,Heroic,27.109997840873127,0.7973825785994542
2327126,HellRaisers,0.523,28.630607112327265,0.807794278077311,North,28.112016085505466,0.798858069396472
2327314,mousesports,0.513,27.794690305238053,0.7966568697182228,LDLC,27.41439142737524,0.8593622364139418
2327127,BIG,0.411,26.385074183882505,0.8332210474419348,Astralis,27.520728991425784,0.7894280238964771
2327129,NIP,0.49,27.179107124141055,0.7912212369967889,AGO,27.146214729217327,0.8419942132942324
2327315,mousesports,0.525,27.87562772032175,0.7965606234951594,LDLC,27.320354637927807,0.8578267307994356
2327128,BIG,0.425,26.492752661391087,0.8318566119749164,Astralis,27.423962792535097,0.7891121927128525
2327130,AGO,0.498,27.241737599846562,0.8407356538714142,NIP,27.09464875607656,0.7911327472136098
2327320,Liquid,0.582,26.992621793714026,0.7927038645056979,Luminosity,25.609661262531464,0.7934580946158541
2327170,Ghost,0.535,27.279181368205002,1.1158465153527837,NRG,26.505875436209536,0.8021021212852606
2327171,Renegades,0.534,26.61328270568171,0.7975512762720448,Complexity,25.9380488533148,0.8361055595025121
2327321,Luminosity,0.409,25.710472245044627,0.7929834827563788,Liquid,26.892000284081657,0.7922470447403335
2327175,Renegades,0.545,26.691196435437238,0.7975111724572603,Complexity,25.852503541986852,0.835205581806065
2327174,Ghost,0.551,27.427801649358543,1.1072673175262935,NRG,26.428682846884634,0.8020558799366148
2327176,MIBR,0.59,27.330733216616842,1.4150546329559535,Luminosity,25.642053936772243,0.7933863485963712
2327177,NRG,0.538,26.508558925187955,0.8018905105039406,Complexity,25.765960286428474,0.8342957021664493
2327178,Luminosity,0.391,25.744253287623444,0.7930326884287744,MIBR,27.00805947704559,1.3908649488368883
2327180,Complexity,0.451,25.86875075490883,0.8330158214230055,NRG,26.413521080266552,0.801381435430007
2327133,G2,0.386,26.242229848789446,0.789447679039965,mousesports,27.769679034505955,0.7959327288120192
2327131,FaZe,0.46,26.909711858867627,0.791882449418492,Astralis,27.333356953278614,0.7889189161129415
2327134,G2,0.399,26.34377313564514,0.7890352421037239,mousesports,27.666479066777523,0.7953665959133246
2327132,FaZe,0.472,26.998850068990965,0.7916703705343234,Astralis,27.244877380754684,0.7887739903584081
2327135,FaZe,0.543,27.075931382840544,0.7917422008041025,G2,26.26719849447878,0.7891640226391989
2327137,Astralis,0.49,27.33012018401655,0.7887050117265524,Space Soldiers,27.29839605653322,0.808246716345073
2327136,FaZe,0.554,27.15137765761763,0.7918543885206695,G2,26.192237401493063,0.7893315316658011
2327403,Kinguin,0.5,26.207762190656823,0.8590541953817911,ALTERNATE aTTaX,25.90764098307544,1.2124899153364515
2327326,Virtus.pro,0.532,27.144598785090384,0.8035997194204887,OpTic,26.49991272157368,0.7965285286521783
2327138,Space Soldiers,0.498,27.38654757767722,0.8077671558943735,Astralis,27.246135473742502,0.7886654207772708
2327327,Virtus.pro,0.543,27.224079316345346,0.8034122147799763,OpTic,26.421809980908673,0.7964957045272573
2327139,mousesports,0.519,27.74836357601253,0.7952612245983934,Space Soldiers,27.30211778221525,0.8073853850323929
2327141,Windigo,0.379,25.667291389198112,1.6415176528474982,Heroic,27.005615910980023,0.7970017492259677
2327140,Space Soldiers,0.47,27.3949640432561,0.8068165683078724,mousesports,27.658255671462623,0.794971183752323
2327142,Heroic,0.586,27.07484185880167,0.7973713612461956,Windigo,25.376060696623473,1.6090519303329622
2327187,Cloud9,0.43,26.021777670171677,0.8051855792890044,MIBR,26.71751674180873,1.3687315262192494
2327188,Cloud9,0.455,26.115371004251816,0.8047693950585882,MIBR,26.448939506077792,1.3482089397040236
2327330,AZIO,0.427,31.235409730403045,6.195855555305859,Liquid,26.835025326734748,0.7949882848161043
2327331,Liquid,0.304,26.920594816145336,0.7968002351385247,AZIO,26.09340306226829,4.8717739894317775
2327191,Luminosity,0.422,25.842464431646732,0.7926161727265976,Liquid,26.821458506591437,0.7962953054504277
2327192,Luminosity,0.435,25.93822914228103,0.7922551455712484,Liquid,26.724812441646627,0.7958486283453435
2327436,Imperial,0.422,27.713760641450193,1.35603882996608,HellRaisers,28.530410160556755,0.8072015034575171
2327143,Astralis,0.473,27.334421772294334,0.7885296135914658,mousesports,27.568567595908874,0.7946923049093996
2327145,G2,0.442,26.28609513566797,0.7890686291617838,Heroic,26.979083572634195,0.796922241630762
2327437,Monolith,0.435,31.12134436173199,6.22363042487773,Vega Squadron,26.57285667699782,1.0606951905049113
2327144,Astralis,0.484,27.420663523502977,0.7884405648068031,mousesports,27.480987493311915,0.7944644934615043
2327146,Heroic,0.546,27.05675800827892,0.7968914943188602,G2,26.20992763069031,0.7892078421259012
2327147,AGO,0.512,27.334236589985075,0.8395750723079765,Heroic,26.973563642769143,0.7967341813749268
2327149,Windigo,0.387,25.793211724122816,1.5724611781909839,FaZe,27.049503522082095,0.7915937474053285
2327150,Windigo,0.419,26.16903267651131,1.5392463862127046,FaZe,26.95347630150051,0.7914316163835191
2327148,Heroic,0.476,27.06293766107839,0.7964392570583446,AGO,27.23509957913083,0.8382768765063126
2327426,Virtus.pro,0.483,27.313807204035765,0.802983281405719,mousesports,27.393225946472057,0.7942390675812412
2327151,G2,0.422,26.30729156064933,0.7888800016231569,Space Soldiers,27.2932553370386,0.8060736954754223
2327153,AGO,0.519,27.32588513397204,0.837202163603706,FaZe,26.872457417657394,0.7914188038814574
2327427,mousesports,0.505,27.477128620874506,0.7941048257012119,Virtus.pro,27.228067125967073,0.802653101017037
2327154,AGO,0.53,27.414341465579955,0.8362057964670406,FaZe,26.79331890353292,0.7914512821913675
2327152,G2,0.435,26.40223271821602,0.7886052073402016,Space Soldiers,27.194176750481155,0.8053969601389168
2327194,Envy,0.448,26.038312337628188,0.7936439865907049,Liquid,26.630634944447962,0.795460290130213
2327195,Envy,0.461,26.129779401754373,0.7933520049204206,Liquid,26.538753315803127,0.7951266546895757
2327196,MIBR,0.203,26.76315976461199,1.335990012148427,INTZ,28.213040657235844,4.347219989183892
2327197,INTZ,0.577,29.935273100662037,3.8842458133361473,MIBR,26.599929066243206,1.3257140172492936
2327446,North,0.546,28.19008010632462,0.7987849665750654,Astralis,27.344600440794107,0.7885931018122757
2327447,North,0.556,28.26645140109203,0.7987567067739582,Astralis,27.27014473888662,0.7887839826065677
2327527,AVANGAR,0.411,26.623618851230397,1.3960456705673956,Imperial,27.43253553862668,1.3362277648624499
2327336,MIBR,0.504,26.829135662110584,1.3081513779390719,Liquid,26.455723947959694,0.7951034633954628
2327337,Liquid,0.476,26.543610194899273,0.7949689577735541,MIBR,26.592868225996085,1.2909184221016292
2327342,MIBR,0.526,26.7562952308416,1.282355269604691,AZIO,23.774826033355353,4.231801767001123
2327343,MIBR,0.657,26.88166555149666,1.274477034094615,AZIO,22.41473849282558,3.8375899206044064
2327350,TYLOO,0.557,27.863715355848367,0.8762254485047182,ENCE,26.78611170568841,1.0075041100097515
2327351,Imperial,0.429,27.70181310772643,1.3168879095350452,HellRaisers,28.431481650144075,0.8066324409479583
2327352,OpTic,0.379,26.529044936379872,0.7958478006769312,North,28.158613369988707,0.7980542747187606
2327353,Fragsters,0.494,26.629469218308692,1.3011166080512977,BIG,26.400143755065795,0.830974195214353
2327354,NRG,0.489,26.501061128698026,0.8010876592549027,Vega Squadron,26.42020172897117,1.0533135807281286
